id_hash,url,text,title
7e777fb2985ba72d06c8a60c8c510611,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Niedersachsen/berufliche-wiedereingliederung-von-inhaftierten.html,"<h3>Kurztext</h3>
<p>Wenn Sie in Niedersachsen für Inhaftierte Maßnahmen zur Wiedereingliederung in die Gesellschaft und den Arbeitsmarkt durchführen, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Land Niedersachsen unterstützt Sie als Einrichtung bei der Durchführung von Maßnahmen für Inhaftierte, durch die die individuellen Fähigkeiten der Inhaftierten gestärkt werden und die Wahrscheinlichkeit ihrer Integration in Arbeitsmarkt und Gesellschaft erhöht wird. Dies erfolgt mit Mitteln des Europäischen Sozialfonds Plus (ESF+).</p>
<p>Sie erhalten die Förderung für Maßnahmen zur Kompetenzstärkung vor allem in folgenden Bereichen:</p>
<ul>
<li>digitale Kompetenzen,</li>
<li>berufliche, berufsvorbereitende oder schulische Kompetenzen,</li>
<li>sprachliche Kompetenzen,</li>
<li>soziale Kompetenzen,</li>
<li>Alltags- und Problembewältigungskompetenzen (Tagesstrukturierung, sinnvolle Freizeitgestaltung, gesunde Lebensführung sowie Analyse und Aktivierung des sozialen Netzwerkes).</li>
</ul>
<p>Außerdem können Sie eine Förderung für Modellprojekte bekommen, wenn diese sich durch neue Ansätze im Hinblick auf die Zielgruppe, Konzeption, Prozesse, Techniken, Strukturen oder Finanzierung auszeichnen.</p>
<p>Sie erhalten die Förderung als Zuschuss.</p>
<p>Die Höhe Ihres Zuschusses beträgt im Programmgebiet „stärker entwickelte Region – SER“ normalerweise bis zu 40 Prozent Ihrer zuwendungsfähigen Ausgaben und im Programmgebiet „Übergangsregion – ÜR“ bis zu 60 Prozent bei einer Projektlaufzeit von normalerweise 30 Monaten.</p>
<p>Reichen Sie Ihren Antrag bitte vor Beginn Ihres Vorhabens zu festgelegten Terminen bei der Investitions- und Förderbank Niedersachsen ein.</p>",Berufliche Wiedereingliederung von Inhaftierten und Haftentlassenen in die Gesellschaft und den Arbeitsmarkt
469138f63daba772b0acbcc15e53a9d3,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Berlin/bildungs-informationsarbeit-in-entwicklung.html,"<h3>Kurztext</h3>
<p>Wenn Sie Projekte zur Bildungs-, Informations- oder Öffentlichkeitsarbeit in der Entwicklungspolitik planen, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Land Berlin unterstützt Sie als Verband oder Verein in der Entwicklungshilfe bei entwicklungspolitischen Vorhaben.</p>
<p>Sie erhalten die Förderung für Projekte der Bildungs-, Informations- und Öffentlichkeitsarbeit.</p>
<p>Sie erhalten die Förderung als Zuschuss.</p>
<p>Sie müssen sich Ihrer Leistungsfähigkeit entsprechend mit mindestens 10 Prozent an der Finanzierung beteiligen. Hat Ihr Projekt ein Finanzvolumen von über EUR 30.000, müssen Sie sich um eine Finanzierungsbeteiligung von Dritten wie etwa dem Bund oder der EU bemühen.</p>
<p>Stellen Sie Ihren Antrag bitte vor Beginn Ihres Vorhabens zu den bekanntgegebenen Terminen bei der Stiftung Nord-Süd-Brücken.</p>",Förderung von Projekten der Bildungs- und Informationsarbeit in der Entwicklungspolitik
9d544610176b285a52d26eb15de1d4bc,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/NRW/biologische-stationen.html,"<h3>Kurztext</h3>
<p>Wenn Sie Maßnahmen planen, die zur Verbesserung der Natur- und Umweltbedingungen beitragen, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Land Nordrhein-Westfalen unterstützt Sie in Ihren Aktivitäten als Trägerverein von Biologischen Stationen.</p>
<p>Sie erhalten die Förderung für</p>
<ul>
<li>Schutzgebietsbetreuung,</li>
<li>Vertragsnaturschutz,</li>
<li>Artenschutz,</li>
<li>Wissenschaftliche und beratende Aufgaben,</li>
<li>Naturschutzbildung,</li>
<li>Sonderanschaffungen,</li>
<li>Arbeiten der EDV-Servicestelle der Biologischen Stationen als datentechnische Vermittlungsstelle zum LANUV NRW und zu anderen Landesbehörden.</li>
</ul>
<p>Sie erhalten die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses beträgt 80 Prozent der Bemessungsgrundlage und 100 Prozent für Arbeiten der EDV-Servicestelle. Für die Ermittlung der Bemessungsgrundlage wird ein Stundensatz von EUR 79,39 zugrunde gelegt.</p>
<p>Stellen Sie Ihren Antrag bitte bis zum 15.10. für das Folgejahr bei der zuständigen Bezirksregierung.</p>",Förderrichtlinien Biologische Stationen NRW (FöBS)
bea2d3735daa6af0835aea0f5b4267fd,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMFSFJ/bundesaltenplan.html,"<h3>Kurztext</h3>
<p>Wenn Sie als Projektträger ältere Menschen in ihrem selbstständigen und gleichberechtigten Leben in der Gesellschaft unterstützen, können Sie unter bestimmten Voraussetzungen einen Zuschuss zur Umsetzung Ihrer Vorhaben und Maßnahmen bekommen.</p>
<h3>Volltext</h3>
<p>Das Bundesfamilienministerium fördert Projekte von Verbänden und Organisationen, die ältere Menschen in ihrem selbstständigen und gleichberechtigten Leben in der Gesellschaft unterstützen.</p>
<p>Gefördert werden insbesondere folgende Bereiche:</p>
<ul>
<li>bundesweit in der Seniorenpolitik tätige Verbände und Organisationen,</li>
<li>Modellprojekte zur Entwicklung, Erprobung, Überprüfung und Weiterentwicklung von Konzepten,</li>
<li>die Kofinanzierung von EU-Projekten,</li>
<li>internationale Arbeit für ältere Menschen.</li>
</ul>
<p>Sie erhalten die Förderung als Zuschuss. Die Höhe des Zuschusses hängt von der Fördermaßnahme ab.</p>
<p>Sie richten Ihren Antrag bis 12 Wochen vor Beginn des Vorhabens unter Verwendung der vorgesehenen Formulare an das Bundesministerium für Familie, Senioren, Frauen und Jugend (BMFSFJ).</p>",Bundesaltenplan
2d07ff74648b5ce76ed0d0c9024f7fad,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMBF/klimaanpassung-urbane-digitale-zwillinge.html,"<h3>Kurztext</h3>
<p>Wenn Sie im Bereich der Städte- und Landschaftsplanung zu Urbanen Digitalen Zwillingen forschen und entwickeln, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Bundesministerium für Bildung und Forschung (BMBF) unterstützt Ihr Projekt zur Entwicklung und Umsetzung Urbaner digitaler Zwillinge (UDZ), die Entscheidungen in der Planung und Umsetzung von kommunalen Klimaanpassungsmaßnahmen ermöglichen.</p>
<p>Gefördert werden Forschungs- und Entwicklungsvorhaben als Verbundprojekt sowie ein Begleitforschungs- und Koordinierungsvorhaben:</p>
<ul>
<li>Forschungs- und Entwicklungsvorhaben: Gefördert werden Reallabore, die in enger Zusammenarbeit mit mindestens einer Kommune oder Region einen Urbanen Digitalen Zwilling weiterentwickeln, vor allem in den 4 Themenschwerpunkten:</li>
<li>Urbane Digitale Zwillinge,</li>
<li>Hybride Modelle,</li>
<li>Klima-, Geo- und Fernerkundungsdaten,</li>
<li>KI und Big-Data-Technologien.</li>
<li>Begleitforschungs- und Koordinierungsvorhaben: Gefördert werden Maßnahmen zur Vernetzung der Verbünde untereinander sowie mit externen Akteuren, die Aufbereitung von Ergebnissen der einzelnen Forschungsvorhaben, die themenübergreifende wissenschaftliche Aufbereitung und Koordination sowie die öffentlichkeitswirksame Aufbereitung der Fördermaßnahme vor allem zu folgenden 3 Themenschwerpunkten:</li>
<li>Innovationen und Datensouveränität,</li>
<li>Dateninfrastruktur und Vernetzung,</li>
<li>Dialogplattformen und Schulungen.</li>
</ul>
<p>Sie erhalten die Förderung als Zuschuss für einen Zeitraum von normalerweise 4 Jahren.</p>
<ul>
<li>Als Unternehmen der gewerblichen Wirtschaft und als Forschungseinrichtung mit einem wirtschaftlichen Vorhaben erhalten Sie normalerweise 50 Prozent Ihrer förderfähigen Kosten.</li>
<li>Als kleines oder mittleres Unternehmen (KMU) können Sie unter bestimmten Voraussetzungen einen Bonus erhalten. Hierfür müssen Sie die Kriterien der EU für KMU erfüllen.</li>
<li>Als Hochschule oder außeruniversitäre Einrichtung können Sie bis zu 100 Prozent der zuwendungsfähigen Ausgaben erhalten.</li>
<li>Wenn Sie als Hochschule oder Uniklinik ein nichtwirtschaftliches Forschungsvorhaben planen, können Sie zusätzlich zu Ihren zuwendungsfähigen Ausgaben eine Projektpauschale in Höhe von 20 Prozent erhalten.</li>
</ul>
<p>Das Verfahren ist zweistufig. In der 1. Verfahrensstufe können Sie Ihre Projektskizze bei dem DLR Projektträger einreichen.</p>
<p>In der 2. Verfahrensstufe werden Sie für Ihre positiv bewertete Projektskizze aufgefordert, einen förmlichen Förderantrag vorzulegen. Für die Erstellung Ihrer Projektskizze und Ihres Antrags nutzen Sie bitte das elektronische Antragssystem easy-Online.</p>",Förderung im Rahmen der Transformationsinitiative Stadt-Land-Zukunft – Planungsbeschleunigung für die Klimaanpassung mit Urbanen Digitalen Zwillingen
1a8e984bedaeed4cc0578986a3823ad5,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/KfW/kfw-wohneigentum.html,"<h3>Kurztext</h3>
<p>Wenn Sie ein eigenes Haus oder eine eigene Wohnung bauen oder kaufen wollen, kann die KfW Sie mit dem KfW-Wohneigentumsprogramm unterstützen. Sie erhalten ein zinsgünstiges Darlehen bis zu EUR 100.000.</p>
<h3>Volltext</h3>
<p>Die KfW Bankengruppe unterstützt Sie als Privatperson mit einem zinsgünstigen Darlehen, wenn Sie ein Eigenheim oder eine Eigentumswohnung bauen oder kaufen. In dem geförderten Wohnraum werden Sie selbst wohnen.</p>
<p>Finanziert werden unter anderem</p>
<ul>
<li>der Kauf des Baugrundstücks,</li>
<li>der Kauf der Immobilie sowie</li>
<li>Bau-, Modernisierungs-, Instandsetzungs- und Umbaukosten.</li>
</ul>
<p>Die Kredithöhe beträgt maximal EUR 100.000.</p>
<p>Damit können Sie bis zu 100 Prozent der förderfähigen Kosten finanzieren.</p>
<p>Sie beantragen den Kredit im KfW-Wohneigentumsprogramm bei Ihrer Hausbank oder einem anderen Kreditinstitut Ihrer Wahl. Der Förderantrag wird von dort an die KfW weitergeleitet.</p>",KfW-Wohneigentumsprogramm
cf0977d6f26f94db220e54baffb6152f,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Baden-Wuerttemberg/deutschkenntnisse-migration-flucht-bw.html,"<h3>Kurztext</h3>
<p>Wenn Sie als Stadt- oder Landkreis Deutsch-Sprachkurse für geflüchtete und andere Menschen mit Migrationshintergrund durchführen, Sprachcafés oder sprachkursbegleitendes Coaching anbieten oder Sprachmittlerinnen oder Sprachmittler vermitteln, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Land Baden-Württemberg unterstützt die Teilnahme von Geflüchteten und anderen Menschen mit Migrationshintergrund an professionellen, curricular aufgebauten und zertifikatsorientierten Kursen zum Spracherwerb oder zur Verbesserung ihrer Sprachkenntnisse, ergänzende Maßnahmen der Sprachförderung sowie der Sprachmittlung.</p>
<p>Als Stadt- oder Landkreis bekommen Sie die Förderung für folgende Maßnahmen:</p>
<ul>
<li>Alphabetisierungskurse, Grund- und Aufbaukurse bis zum Sprachniveau C 1 nach dem Gemeinsamen Europäischen Referenzrahmen für Sprachen (GER) als sogenannte Regelformate,</li>
<li>spezifische Kursformate, die besonderen Teilnahmeeinschränkungen (familiäre Verpflichtungen, bestehendes oder bevorstehendes Arbeits- oder Ausbildungsverhältnis, selbstständige Erwerbstätigkeit) durch besondere Angebote (Teilzeitkurse, Intensivkurse, reduzierte Mindestteilnehmerzahlen, berufsbegleitende Kurse zu Randzeiten) Rechnung tragen,</li>
<li>zertifizierte Abschlusstests und Einstufungstests für Intensivsprachkurse,</li>
<li>niedrigschwellige Sprachangebote (zum Beispiel Sprachcafé, Frauensprachtreff), sprachkursbegleitendes Coaching und Zusatzqualifikation von und Fortbildung für Lehrende sowie</li>
<li>Sprachmittlung, zum Beispiel Qualifizierung eines ehrenamtlichen Pools von Sprachmittlerinnen und Sprachmittlern und Schulung von Mitarbeitenden zur Zusammenarbeit mit Sprachmittlerinnen und Sprachmitllern.</li>
</ul>
<p>Sie erhalten die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses hängt von der Art Ihrer Maßnahme ab.</p>
<p>Richten Sie Ihren Antrag bitte per E-Mail an das Ministerium für Soziales, Gesundheit und Integration Baden-Württemberg. Der Antragszeitraum wird durch einen Aufruf per E-Mail an die Verwaltungen der Stadt- und Landkreise festgelegt.</p>",Deutschkenntnisse und Sprachmittlung bei Geflüchteten und anderen Menschen mit Migrationshintergrund in Baden-Württemberg (VwV Deutsch)
e7cf6bfd1b3918186c68b61bda0316d2,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Bremen/oekologische-regenwasserbewirtschaftung-entsiegelu.html,"<h3>Kurztext</h3>
<p>Wenn Sie über Grund- oder Gebäudeeigentum verfügen und Flächen über 20 Quadratmeter entsiegeln möchten, können Sie unter bestimmten Voraussetzungen einen Zuschuss bekommen.</p>
<h3>Volltext</h3>
<p>Das Land Bremen unterstützt Sie, wenn Sie versiegelte Flächen entsiegeln und sie in unversiegelte oder wasserdurchlässig befestigte Flächen umwandeln möchten.</p>
<p>Sie erhalten die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses beträgt bis zu einem Drittel der förderfähigen Kosten, jedoch höchstens EUR 5.000. Die Förderhöhe pro Quadratmeter entsiegelter Fläche beträgt maximal EUR 25,00.</p>
<p>Richten Sie Ihren Antrag bitte vor Beginn der Maßnahme an die Bremer Umwelt Beratung e.V.</p>",Entsiegelung von Flächen
383def14fdc610a2493745f34c6cfd44,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMWi/energieberatung-fuer-wohngebaude.html,"<h3>Kurztext</h3>
<p>Wenn Sie Ihr Wohngebäude energetisch sanieren wollen, können Sie für eine Energieberatung einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Bundesministerium für Wirtschaft und Klimaschutz (BMWK) fördert Energieberatungen zur energetischen Gebäudesanierung und zum Heizungstausch durch zugelassene Beraterinnen und Berater. Bei der Erstellung eines individuellen Sanierungsfahrplans (iSFP) werden Maßnahmen empfohlen, die aufzeigen</p>
<ul>
<li>wie ein Wohngebäude Schritt für Schritt über einen längeren Zeitraum durch aufeinander abgestimmte Maßnahmen umfassend energetisch saniert werden kann oder</li>
<li>wie durch eine umfassende Sanierung ein bundesgefördertes Effizienzhausniveau zu erreichen ist.</li>
</ul>
<p>Sie können einen Zuschuss in Höhe von 50 Prozent des zuwendungsfähigen Beratungshonorars erhalten, jedoch</p>
<ul>
<li>maximal EUR 650 für Ein- und Zweifamilienhäuser und</li>
<li>maximal EUR 850 für Wohngebäude mit 3 oder mehr Wohneinheiten.</li>
</ul>
<p>Wenn es sich um ein Mehrfamilienhaus handelt, können Sie für zusätzliche Erläuterungen bei der Eigentümerversammlung einmalig maximal EUR 250,00 bekommen.</p>
<p>Den Antrag stellen Sie vor Beginn der Beratung online beim Bundesamt für Wirtschaft und Ausfuhrkontrolle (BAFA).</p>",Energieberatung für Wohngebäude
142a57177efca34e2216e6bf8ff8623a,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMBF/bmbf_ursachen_dynamiken_antisemitismus.html,"<h5>Rechtsgrundlage</h5>
<p>Richtlinie zur Förderung von Forschungsprojekten zum Thema „Ursachen und Dynamiken des aktuellen Antisemitismus“ <br />
 vom: 13.11.2024 <br />
 Bundesministerium für Bildung und Forschung<br />
 BAnz AT 16.12.2024 B5</p>
<p>Die Frist zur Einreichung von Projektskizzen endete am 14.02.2025.</p>
<p><a href=""https://www.bundesanzeiger.de/pub/publication/qGfaSV4SwcD69ncXbrp/content/qGfaSV4SwcD69ncXbrp/BAnz%20AT%2016.12.2024%20B5.pdf?inline"" title=""Richtlinie zur Förderung von Forschungsprojekten zum Thema „Ursachen und Dynamiken des aktuellen Antisemitismus“ vom: 13.11.2024"">Weblink zur Förderrichtlinie</a></p>",Förderung von Forschungsprojekten zum Thema „Ursachen und Dynamiken des aktuellen Antisemitismus“
84218e15aeb6b58e9039e0fd4fb24692,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Bayern/foerderung-im-bayerischen-netzwerk-pflege.html,"<h3>Kurztext</h3>
<p>Wenn Sie eine Familienpflegestation, eine Fachstelle für pflegende Angehörige oder einen Pflegestützpunkt betreiben, können Sie unter bestimmten Voraussetzungen Zuschüsse zu den Personal- und Sachausgaben erhalten.</p>
<h3>Volltext</h3>
<p>Der Freistaat Bayern unterstützt die Familienpflege, die Angehörigenarbeit und Pflegestützpunkte im Bayerischen Netzwerk Pflege.</p>
<p>In der Familienpflege erhalten Sie die Förderung für Aufwendungen in Ihrer Familienpflegestation. Dies sind vor allem</p>
<ul>
<li>der Einsatz von qualifizierten Fachkräften,</li>
<li>die regionale Vernetzung,</li>
<li>die Vorhaltung,</li>
<li>die Einsatzleitung und</li>
<li>die Supervision/Praxisberatung.</li>
</ul>
<p>Bei Fachstellen für pflegende Angehörige erhalten Sie die Förderung vor allem für</p>
<ul>
<li>psychosoziale, auch längerfristige Begleitung von pflegenden Angehörigen und allen nicht erwerbsmäßigen Betreuungs- und Pflegepersonen,</li>
<li>Information, Beratung und Begleitung, vor allem von Angehörigen von Menschen mit unterschiedlichen Demenzformen,</li>
<li>Initiierung und Durchführung von Angeboten zur Unterstützung im Betreuungs- und Pflegesetting (zum Beispiel Angehörigengruppen (auch online-live-basiert), ehrenamtlichen Helferkreisen, Betreuungsgruppen, Schulungen für pflegende Angehörige),</li>
<li>Verbesserung der Zusammenarbeit von älteren pflegebedürftigen Menschen, Angehörigen sowie mit allen am Betreuungs- und Pflegenetzwerk beteiligten Personen,</li>
<li>Aktivierung des persönlichen Umfelds,</li>
<li>Öffentlichkeitsarbeit, vor allem zum Thema Demenz.</li>
</ul>
<p>Sie bekommen eine Förderung auch für Pflegestützpunkte, die folgende Aufgaben erfüllen:</p>
<ul>
<li>örtliche Anlaufstelle für Rat- und Hilfesuchende, die Informationen zu möglichen Sozialleistungen und weiteren Hilfsangeboten sowie kostenlose und neutrale Beratung in sämtlichen pflegerischen Belangen anbietet,</li>
<li>regionale Vernetzung mit allen relevanten Akteuren und Koordination von wohnortnahen Hilfs- und Unterstützungsangeboten.</li>
</ul>
<p>Sie bekommen die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses beträgt für eine vollzeitbeschäftigte Fachkraft</p>
<ul>
<li>in der Familienpflege jährlich maximal EUR 7.800,</li>
<li>in der Angehörigenarbeit jährlich maximal EUR 24.000,</li>
<li>in einem Pflegestützpunkt jährlich maximal EUR 20.000.</li>
</ul>
<p>Richten Sie Ihren Antrag bitte jeweils bis spätestens 31.12. für das Folgejahr an das Bayerische Landesamt für Pflege (LfP).</p>",Förderung im Bayerischen Netzwerk Pflege
e941baf5d7821cacfae982c72ff96753,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Bayern/stipendien-zur-verbesserung-der-medizinischen-Ver.html,"<h3>Kurztext</h3>
<p>Wenn Sie Humanmedizin studieren und bereit sind, nach Ihrem erfolgreichen Studienabschluss als Ärztin beziehungsweise Arzt im ländlichen Raum zu arbeiten, können Sie unter bestimmten Voraussetzungen ein Stipendium erhalten.</p>
<h3>Volltext</h3>
<p>Der Freistaat Bayern gewährt Stipendien an Studierende der Humanmedizin.</p>
<p>Sie bekommen das Stipendium, wenn Sie nach dem erfolgreichen Abschluss Ihres Studiums für eine Dauer von mindestens 5 Jahren im ländlichen Raum als Ärztin beziehungsweise Arzt tätig werden.</p>
<p>Das Stipendium dient Ihnen zur Finanzierung Ihrer Lebenshaltungskosten, die im Zusammenhang mit Ihrem Studium anfallen.</p>
<p>Die Höhe des Stipendiums beträgt EUR 600,00 monatlich und kann Ihnen bis zum Ende Ihres Medizinstudiums, jedoch längstens für einen Zeitraum von 4 Jahren gewährt werden.</p>
<p>Sie können das Stipendium nur ein einziges Mal beantragen.</p>
<p>Richten Sie bitte Ihren Antrag an das Bayerische Landesamt für Gesundheit und Lebensmittelsicherheit.</p>",Stipendien zur Verbesserung der medizinischen Versorgung im ländlichen Raum (Medizinstipendienrichtlinie – MedStipR)
9ff13d9db086e310c164b7e80eb63b23,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Hamburg/inno-ramp-up.html,"<h3>Kurztext</h3>
<p>Wenn Sie eine Existenzgründung planen oder Ihr Unternehmen höchstens 2 Jahre alt ist, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Land Hamburg unterstützt innovative Existenzgründungen und junge, innovative Unternehmen, die höchstens 2 Jahre alt sind.</p>
<p>Gefördert werden innovative Vorhaben, die Teil einer Unternehmensgründung oder eines Unternehmensaufbaus sind, zum Beispiel</p>
<ul>
<li>Markt- und Machbarkeitsstudien,</li>
<li>Strategieentwicklung (Business-Plan, Markterschließungs- und Wachstumsstrategie),</li>
<li>Suche nach Partnerinnen und Partnern, Gründungsteams, Mitarbeiterinnen und Mitarbeitern,</li>
<li>Qualifizierung und Weiterbildung,</li>
<li>Prototypenentwicklung und -test, Umsetzung inklusive Produktionseinrichtungen,</li>
<li>Sicherung von Rechten, Patententwicklungen und Patentierungen,</li>
<li>Vermarktungsaktivitäten.</li>
</ul>
<p>Sie erhalten die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses beträgt pro Vorhaben maximal EUR 150.000, in Ausnahmefällen bis zu 100 Prozent der förderfähigen Ausgaben.</p>
<p>Die Förderung erfolgt in bis zu 3 Etappen.</p>
<p>Richten Sie Ihren Antrag bitte vor Beginn der zu fördernden Maßnahme an die IFB Innovationsstarter GmbH.</p>",InnoRampUp
82180fac4ddff71ac741229b20dfa8e9,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Rheinland-Pfalz/integration-von-menschen-mit-migrationshintergrund.html,"<h3>Kurztext</h3>
<p>Wenn Sie Deutschkurse für Erwachsene mit Migrationshintergrund anbieten, können Sie unter bestimmten Voraussetzungen einen Zuschuss bekommen.</p>
<h3>Volltext</h3>
<p>Das Land Rheinland-Pfalz fördert die Integration von Menschen mit Migrationshintergrund durch die Landeskurse „Sprachziel: Deutsch“.</p>
<p>Sie bekommen die Förderung für</p>
<ul>
<li>Deutschkurse für Erwachsene, die Deutsch als Zweitsprache erlernen und durch die Teilnahme an den Kursen auch persönlich, kulturell, beruflich und sozial in die Gesellschaft integriert werden,</li>
<li>Kosten für eine gemeinschaftliche kursbegleitende Kinderbetreuung, sofern die Betreuung der Kinder der Kursteilnehmenden während der Präsenzunterrichtszeit nicht durch eine Kindertagesstätte oder eine Schule erfolgen kann, sowie</li>
<li>sozialpädagogische Begleitung der Kursteilnehmenden, sofern entsprechender Bedarf besteht.</li>
</ul>
<p>Sie bekommen die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses richtet sich nach der Anzahl der durchgeführten Unterrichtsstunden. Ihnen können Personal- und Sachkosten, Kosten für Kinderbetreuung, Kosten für sozialpädagogische Betreuung und für Verwaltungskosten bewilligt werden.</p>
<p>Zusätzlich werden die Kosten einer kursabschließenden Sprachprüfung je nach erreichtem Level des Gemeinsamen Europäischen Referenzrahmens für Sprachen (GER) mit einem Betrag von bis zu EUR 180,00 je Teilnehmerin und Teilnehmer bezuschusst, sofern die Prüfung zu einem anerkannten Sprachzertifikat führt.</p>
<p>Reichen Sie bitte Ihren Antrag jährlich bis zum 30.1. eines Jahres bei der Aufsichts- und Dienstleistungsdirektion (ADD) ein.</p>",Integration von Menschen mit Migrationshintergrund durch Weiterbildung
3306f94988dcd9b1f20b5e4357c6ecb5,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMU/exportinitiative-fuer-umwelttechnologien.html,"<h3>Kurztext</h3>
<p>Wenn Sie Vorhaben zur Wissensvermittlung und Förderung grüner und nachhaltiger Umwelttechnologien und Infrastrukturen im Ausland planen, können Sie unter bestimmten Voraussetzungen einen Zuschuss erhalten.</p>
<h3>Volltext</h3>
<p>Das Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV) unterstützt Ihre Maßnahmen zur Wissensvermittlung und Anwendung grüner und nachhaltiger Umwelttechnologien und Infrastrukturen im Ausland.</p>
<p>Mit der „Exportinitiative Umweltschutz“ adressiert das BMUV folgende Handlungsfelder:</p>
<ul>
<li>Wasser- und Abwasserwirtschaft,</li>
<li>Kreislauf-, Abfall- und Rohstoffwirtschaft, Ressourceneffizienz,</li>
<li>„grüne“ Wasserstoff- und Brennstoffzellentechnologien, vor allem mit Fokus auf mittelständische Akteure (zum Beispiel dezentrale, netzferne Lösungen) – umweltfreundliche und nachhaltige Mobilitätslösungen,</li>
<li>Umweltmanagement und nachhaltiger Konsum,</li>
<li>nachhaltige Stadt- und Regionalentwicklung in Verbindung mit Anforderungen im Bereich Wasser- und Kreislaufwirtschaft,</li>
<li>innovative Querschnittstechnologien und übergreifende Fragen.</li>
</ul>
<p>Sie bekommen die Förderung für Einzel- und Verbundprojekte in folgenden Projektarten:</p>
<ul>
<li>Durchführbarkeitsstudien,</li>
<li>Pilot- und Modellvorhaben im Ausland,</li>
<li>Projekte zur Kompetenzentwicklung (Capacity Building) sowie</li>
<li>investive Maßnahmen und damit verbundene experimentelle Forschung.</li>
</ul>
<p>Sie bekommen die Förderung als Zuschuss.</p>
<p>Die Höhe des Zuschusses ist abhängig von Art und Umfang des Projekts. Eine angemessene Eigenbeteiligung von normalerweise 20 Prozent der Ausgaben ist vorzusehen. Auch eine Vollfinanzierung ist möglich. Eine Vollfinanzierung kommt aber normalerweise nicht in Betracht, wenn an dem Vorhaben insbesondere ein wirtschaftliches Interesse der Antragstellenden besteht.</p>
<p>Das Antragsverfahren ist zweistufig. In der 1. Stufe reichen Sie Ihre Projektskizze bitte im Rahmen von Förderaufrufen zu den jeweils festgelegten Stichtagen bei dem Projektträger, der Zukunft-Umwelt-Gesellschaft (ZUG) gGmbH, ein.</p>
<p>Zur Erstellung förmlicher Förderanträge nutzen Sie bitte das elektronische Antragssystem easy-Online.</p>",Förderung des Exports grüner und nachhaltiger (Umwelt-)Infrastruktur (Exportinitiative Umweltschutz)
